Loan Term,Loan Amount,Loan Provider,Loan Product,Average APR,Source,Date Extracted
48, 22000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 07:22:35
48, 22000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:35
48, 22000, HSBC, Existing Customer Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:35
48, 22000, HSBC, Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:35
48, 22000, Barclays Bank, Existing Current Account Customer Barclayloan, 6.8, Moneyfacts, 2020-07-02 07:22:35
48, 22000, M\u0026S Bank, Existing Customer Personal Loan, 6.8, Moneyfacts, 2020-07-02 07:22:35
48, 22000, M\u0026S Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:35
48, 22000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 07:22:35
48, 22000, Lending Works, Personal Loan, 8.6, Moneyfacts, 2020-07-02 07:22:35
48, 22000, Zopa, Personal Loan, 8.7, Moneyfacts, 2020-07-02 07:22:35
48, 22000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:35
48, 22000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 07:22:35
48, 23000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, NatWest, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Royal Bank of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, MBNA Limited, Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Santander, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Tesco Bank, Online Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Tesco Bank, Telephone Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Post Office Money®, Personal Loan, 3.1, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Clydesdale Bank, Personal Loan, 3.2, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Yorkshire Bank, Personal Loan, 3.2, Moneyfacts, 2020-07-02 07:22:37
48, 23000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:37
48, 23000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Bank of Ireland UK, Online Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Halifax, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Halifax, Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Santander, Existing Customer Personal Loan , 3.5, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Bank of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Ulster Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, John Lewis Financial Services, Personal Loan, 5.0, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 07:22:37
48, 23000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, HSBC, Existing Customer Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:37
48, 23000, HSBC, Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Barclays Bank, Existing Current Account Customer Barclayloan, 6.8, Moneyfacts, 2020-07-02 07:22:37
48, 23000, M\u0026S Bank, Existing Customer Personal Loan, 6.8, Moneyfacts, 2020-07-02 07:22:37
48, 23000, M\u0026S Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Lending Works, Personal Loan, 8.6, Moneyfacts, 2020-07-02 07:22:37
48, 23000, Zopa, Personal Loan, 8.7, Moneyfacts, 2020-07-02 07:22:37
48, 23000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:37
48, 23000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 07:22:37
48, 24000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, NatWest, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Royal Bank of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, MBNA Limited, Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Santander, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Tesco Bank, Online Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Tesco Bank, Telephone Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Post Office Money®, Personal Loan, 3.1, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Clydesdale Bank, Personal Loan, 3.2, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Yorkshire Bank, Personal Loan, 3.2, Moneyfacts, 2020-07-02 07:22:38
48, 24000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:38
48, 24000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Bank of Ireland UK, Online Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Halifax, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Halifax, Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Santander, Existing Customer Personal Loan , 3.5, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Bank of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Ulster Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, John Lewis Financial Services, Personal Loan, 5.0, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 07:22:38
48, 24000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, HSBC, Existing Customer Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:38
48, 24000, HSBC, Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Barclays Bank, Existing Current Account Customer Barclayloan, 6.8, Moneyfacts, 2020-07-02 07:22:38
48, 24000, M\u0026S Bank, Existing Customer Personal Loan, 6.8, Moneyfacts, 2020-07-02 07:22:38
48, 24000, M\u0026S Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Lending Works, Personal Loan, 8.5, Moneyfacts, 2020-07-02 07:22:38
48, 24000, Zopa, Personal Loan, 8.7, Moneyfacts, 2020-07-02 07:22:38
48, 24000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:38
48, 24000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 07:22:38
48, 25000, AA, Member Loan, 3.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, AA, Non-Member Loan, 3.1, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Hitachi Personal Finance, Hitachi Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, NatWest, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Royal Bank of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, MBNA Limited, Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Santander, 123 and Select Customers Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Tesco Bank, Online Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Tesco Bank, Telephone Personal Loan, 3.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Post Office Money®, Personal Loan, 3.1, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Clydesdale Bank, Personal Loan, 3.2, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Yorkshire Bank, Personal Loan, 3.2, Moneyfacts, 2020-07-02 07:22:40
48, 25000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:40
48, 25000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Bank of Ireland UK, Online Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Halifax, Existing Customer Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Halifax, Personal Loan, 3.5, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Santander, Existing Customer Personal Loan , 3.5, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Bank of Scotland, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Lloyds Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, TSB, Existing Current Account Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, TSB, Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Ulster Bank, Existing Customer Personal Loan, 3.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 5.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, John Lewis Financial Services, Personal Loan, 5.0, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Danske Bank, Personal Loan, 5.5, Moneyfacts, 2020-07-02 07:22:40
48, 25000, AIB, Personal Loan, 5.6, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, HSBC, Existing Customer Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:40
48, 25000, HSBC, Personal Loan, 6.7, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Barclays Bank, Existing Current Account Customer Barclayloan, 6.8, Moneyfacts, 2020-07-02 07:22:40
48, 25000, M\u0026S Bank, Existing Customer Personal Loan, 6.8, Moneyfacts, 2020-07-02 07:22:40
48, 25000, M\u0026S Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Metro Bank, Personal Loan, 7.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Lending Works, Personal Loan, 8.5, Moneyfacts, 2020-07-02 07:22:40
48, 25000, Zopa, Personal Loan, 8.7, Moneyfacts, 2020-07-02 07:22:40
48, 25000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:40
48, 25000, My Community Bank, Personal Loan, 25.9, Moneyfacts, 2020-07-02 07:22:40
48, 26000, NatWest, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Royal Bank of Scotland, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:42
48, 26000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:42
48, 26000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Halifax, Existing Customer Personal Loan, 5.8, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Ulster Bank, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Bank of Scotland, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Lloyds Bank, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Clydesdale Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Yorkshire Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:42
48, 26000, Barclays Bank, Existing Current Account Customer Barclayloan, 7.3, Moneyfacts, 2020-07-02 07:22:42
48, 26000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:42
48, 26000, TSB, Existing Current Account Customer Personal Loan, 11.9, Moneyfacts, 2020-07-02 07:22:42
48, 27000, NatWest, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Royal Bank of Scotland, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:43
48, 27000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:43
48, 27000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Halifax, Existing Customer Personal Loan, 5.8, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Ulster Bank, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Bank of Scotland, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Lloyds Bank, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Clydesdale Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Yorkshire Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:43
48, 27000, Barclays Bank, Existing Current Account Customer Barclayloan, 7.3, Moneyfacts, 2020-07-02 07:22:43
48, 27000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:43
48, 27000, TSB, Existing Current Account Customer Personal Loan, 11.9, Moneyfacts, 2020-07-02 07:22:43
48, 28000, NatWest, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Royal Bank of Scotland, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:45
48, 28000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:45
48, 28000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Halifax, Existing Customer Personal Loan, 5.8, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Ulster Bank, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Bank of Scotland, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Lloyds Bank, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Clydesdale Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Yorkshire Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:45
48, 28000, Barclays Bank, Existing Current Account Customer Barclayloan, 7.3, Moneyfacts, 2020-07-02 07:22:45
48, 28000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:45
48, 28000, TSB, Existing Current Account Customer Personal Loan, 11.9, Moneyfacts, 2020-07-02 07:22:45
48, 29000, NatWest, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Royal Bank of Scotland, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:47
48, 29000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:47
48, 29000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Halifax, Existing Customer Personal Loan, 5.8, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Ulster Bank, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Bank of Scotland, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Lloyds Bank, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Clydesdale Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Yorkshire Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:47
48, 29000, Barclays Bank, Existing Current Account Customer Barclayloan, 7.3, Moneyfacts, 2020-07-02 07:22:47
48, 29000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:47
48, 29000, TSB, Existing Current Account Customer Personal Loan, 11.9, Moneyfacts, 2020-07-02 07:22:47
48, 30000, NatWest, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:48
48, 30000, Royal Bank of Scotland, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:48
48, 30000, first direct, Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:48
48, 30000, HSBC, Premier Customer Personal Loan, 3.3, Moneyfacts, 2020-07-02 07:22:48
48, 30000, Halifax, Existing Customer Personal Loan, 5.8, Moneyfacts, 2020-07-02 07:22:48
48, 30000, Barclays Bank, Existing Premier Account Customer Barclayloan, 5.9, Moneyfacts, 2020-07-02 07:22:48
48, 30000, Ulster Bank, Existing Customer Personal Loan, 6.2, Moneyfacts, 2020-07-02 07:22:48
48, 30000, Bank of Scotland, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:49
48, 30000, Lloyds Bank, Existing Customer Personal Loan, 6.3, Moneyfacts, 2020-07-02 07:22:49
48, 30000, Clydesdale Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:49
48, 30000, Yorkshire Bank, Personal Loan, 6.9, Moneyfacts, 2020-07-02 07:22:49
48, 30000, Barclays Bank, Existing Current Account Customer Barclayloan, 7.3, Moneyfacts, 2020-07-02 07:22:49
48, 30000, RateSetter, Personal Loan, 8.9, Moneyfacts, 2020-07-02 07:22:49
48, 30000, TSB, Existing Current Account Customer Personal Loan, 11.9, Moneyfacts, 2020-07-02 07:22:49
60, 1000, NatWest, Existing Customer Personal Loan, 24.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Royal Bank of Scotland, Existing Customer Personal Loan, 24.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Everyday Loans, Personal Loan (Good), 77.7, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Danske Bank, Home Owners Personal Loan, 5.0, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Madiston LendLoanInvest, Unsecured Personal Loan, 9.4, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Lending Works, Personal Loan, 10.8, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Starling Bank, Personal Loan, 11.5, Moneyfacts, 2020-07-02 07:22:50
60, 1000, AIB, Personal Loan, 12.3, Moneyfacts, 2020-07-02 07:22:50
60, 1000, cahoot, Online Personal Loan, 13.5, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Santander, 123 and Select Customers Personal Loan, 13.5, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Santander, Existing Customer Personal Loan , 13.5, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Santander, Personal Loan , 13.5, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Barclays Bank, Existing Premier Account Customer Barclayloan, 14.6, Moneyfacts, 2020-07-02 07:22:50
60, 1000, MBNA Limited, Personal Loan, 14.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Zopa, Personal Loan, 17.0, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Danske Bank, Existing Choice - Prestige or Freedom C/Acc Customers, 17.4, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Danske Bank, Personal Loan, 17.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Clydesdale Bank, Personal Loan, 18.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, first direct, Personal Loan, 18.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Yorkshire Bank, Personal Loan, 18.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Monzo Bank, Personal Loan, 19.5, Moneyfacts, 2020-07-02 07:22:50
60, 1000, M\u0026S Bank, Existing Customer Personal Loan, 19.8, Moneyfacts, 2020-07-02 07:22:50
60, 1000, M\u0026S Bank, Personal Loan, 19.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Barclays Bank, Existing Current Account Customer Barclayloan, 20.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, John Lewis Financial Services, Personal Loan, 20.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, HSBC, Existing Customer Personal Loan, 21.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, HSBC, Personal Loan, 21.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, HSBC, Premier Customer Personal Loan, 21.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Sainsbury\u0027s Bank, Standard Nectar Cardholder Loan, 24.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Ulster Bank, Existing Customer Personal Loan, 24.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Lloyds Bank, Existing Customer Personal Loan, 26.7, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Bank of Scotland, Existing Customer Personal Loan, 27.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, TSB, Existing Current Account Customer Personal Loan, 27.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, TSB, Personal Loan, 27.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Halifax, Existing Customer Personal Loan, 28.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Halifax, Personal Loan, 28.9, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Trusttwo, Trusttwo (Homeowner Guarantor) Personal Loan, 49.5, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Bamboo, Guarantor Loan, 49.7, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Bamboo, Personal Loan, 49.7, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Trusttwo, Trusttwo (Tenant/LWP Guarantor) Personal Loan, 49.7, Moneyfacts, 2020-07-02 07:22:50
60, 1000, Likely Loans, Personal Loan, 59.9, Moneyfacts, 2020-07-02 07:22:50
60, 2000, NatWest, Existing Customer Personal Loan, 24.9, Moneyfacts, 2020-07-02 07:22:52
60, 2000, Royal Bank of Scotland, Existing Customer Personal Loan, 24.9, Moneyfacts, 2020-07-02 07:22:52
60, 2000, Everyday Loans, Personal Loan (Good), 77.7, Moneyfacts, 2020-07-02 07:22:52
